,Month,Activity_id,Tot_budget,Tot_cost,n_beneficiaries,n_volunteers,n_staff,beneficiary_id,beneficiary_dropout
0,January,0,18000,18180.37189981426,113,8,5,"[45, 52, 1330, 1108, 18, 1923, 1804, 780, 1405, 443, 1984, 864, 1486, 59, 1080, 454, 1564, 896, 1015, 1132, 477, 707, 472, 1386, 448, 1558, 941, 1950, 593, 1897, 44, 852, 1715, 1876, 1139, 1888, 1315, 204, 380, 1288, 1482, 1761, 607, 247, 1521, 681, 1834, 1477, 1993, 1456, 1025, 1917, 1980, 1039, 1699, 1864, 1372, 388, 621, 581, 1203, 1807, 1022, 1733, 1926, 1034, 805, 1206, 1747, 70, 983, 497, 1523, 1633, 827, 848, 1361, 354, 751, 1123, 1439, 1588, 1381, 1511, 767, 177, 898, 1359, 1041, 221, 1594, 335, 1066, 1720, 758, 1002, 1500, 60, 961, 89, 631, 1440, 1737, 1259, 1214, 1184, 806, 1325, 348, 345, 1028, 464, 25, 1578, 408, 1105, 1884, 1122, 475, 828]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
1,January,1,13000,8664.416713323155,42,2,4,"[1052, 704, 1950, 1735, 1183, 723, 940, 1863, 551, 1350, 1122, 1247, 1960, 1493, 11, 785, 1604, 1755, 1680, 1955, 1814, 1921, 1516, 1049, 1657, 264, 1062, 1592, 1149, 420, 872, 1945, 114, 985, 1781, 746, 1167, 1135, 409, 1927, 1033, 846, 993, 1665, 730, 848, 708, 3, 1102, 1106]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
2,February,0,20000,18332.025127448025,111,8,5,"[185, 1335, 1176, 1317, 694, 1926, 465, 799, 1979, 628, 84, 670, 382, 648, 1623, 1734, 1185, 1829, 1886, 620, 503, 684, 206, 1114, 1252, 1653, 1220, 188, 501, 450, 41, 1655, 499, 822, 148, 548, 1128, 1776, 145, 1493, 153, 44, 1301, 20, 595, 1537, 1622, 735, 1010, 960, 1766, 1759, 315, 1026, 1592, 1628, 671, 157, 1042, 1944, 1362, 354, 367, 1589, 306, 289, 1682, 1772, 654, 625, 218, 1452, 1053, 1709, 1882, 1232, 601, 258, 1830, 423, 290, 1117, 1864, 1479, 65, 1596, 647, 1681, 1849, 1276, 1646, 1376, 1857, 1132, 1721, 1932, 1528, 1412, 420, 364, 612, 886, 1100, 323, 99, 1463, 1765, 1367, 506, 517, 131, 1396, 1973, 914, 880, 1124, 512, 1108, 899, 1743]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]"
3,February,1,10000,9199.664043053446,50,3,4,"[1101, 928, 22, 810, 1712, 693, 351, 528, 994, 49, 1624, 1323, 1910, 853, 1999, 1168, 38, 127, 1416, 726, 1187, 283, 1215, 256, 530, 1697, 567, 814, 1155, 821, 352, 1254, 182, 478, 995, 15, 363, 1082, 649, 1025, 1828, 1328, 1885, 897, 1904, 1405, 1308, 1497, 462, 488]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
4,February,2,3000,2943.58080184952,96,3,6,"[640, 1013, 1406, 980, 1958, 460, 1459, 844, 690, 1147, 1251, 1857, 1491, 1879, 1338, 563, 1991, 1323, 449, 98, 1887, 146, 1563, 1047, 1321, 1796, 755, 326, 1568, 1622, 1808, 417, 638, 611, 1418, 613, 1738, 1131, 761, 338, 1436, 1508, 951, 1217, 174, 1753, 252, 1836, 1241, 1966, 1052, 1169, 772, 361, 319, 513, 873, 445, 1928, 1166, 1473, 1551, 1602, 106, 1395, 806, 1468, 1304, 712, 786, 1054, 1731, 337, 1114, 1494, 83, 1073, 185, 1654, 522, 1287, 206, 547, 1509, 1869, 171, 1964, 1996, 284, 1984, 1588, 1263, 1724, 1980, 1351, 1434, 167, 911, 1742, 1892]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
5,February,3,10000,11060.0,53,5,4,"[493, 1989, 1742, 783, 1925, 1643, 1850, 886, 813, 337, 1863, 666, 897, 258, 1274, 1861, 999, 1964, 434, 244, 883, 1230, 1093, 836, 1862, 241, 1352, 605, 568, 508, 775, 1535, 1145, 8, 1965, 388, 1082, 898, 1185, 43, 63, 1285, 1992, 1240, 496, 1710, 533, 423, 354, 583, 303, 1110, 410, 559, 637, 1199, 1551, 513, 1704, 1399]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,February,4,500,605.5681155063446,10,3,3,"[914, 1620, 1763, 1656, 1751, 1993, 344, 1116, 731, 1005, 860, 1752, 249, 1575, 427, 1168, 1800, 784, 419, 581]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,March,0,21000,18000.0,111,8,6,"[1772, 1840, 1828, 481, 871, 926, 1383, 751, 1115, 1869, 1934, 386, 1634, 987, 1486, 148, 1667, 1721, 1999, 525, 834, 412, 16, 1529, 1089, 1577, 779, 1053, 1794, 997, 156, 826, 1261, 1807, 1044, 1630, 1184, 1197, 82, 720, 1743, 938, 13, 388, 1967, 613, 1425, 1415, 1314, 11, 1107, 245, 1683, 619, 1049, 1816, 646, 1988, 1590, 1112, 1321, 1171, 1129, 578, 1076, 842, 1110, 1924, 1676, 1898, 1952, 1060, 836, 1234, 1290, 1190, 630, 618, 268, 1036, 909, 1200, 287, 1126, 1582, 2000, 1995, 333, 517, 1303, 19, 868, 1507, 1354, 1158, 74, 754, 861, 823, 576, 1917, 1349, 1833, 1538, 1371, 37, 185, 1894, 184, 1733, 9, 785, 550, 951, 556, 1600, 763, 1302, 1534, 1745]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
8,April,0,20000,18166.502080529335,106,5,7,"[864, 671, 8, 1584, 41, 1682, 625, 1683, 1260, 451, 173, 1521, 459, 573, 1394, 1281, 1763, 698, 551, 1231, 1472, 1061, 776, 47, 249, 675, 710, 285, 232, 513, 1840, 1576, 293, 1395, 1175, 84, 158, 188, 1484, 211, 614, 649, 509, 1084, 101, 740, 63, 160, 284, 1895, 817, 761, 1912, 1474, 1307, 1415, 495, 192, 1391, 673, 560, 16, 1055, 1819, 659, 1963, 1942, 229, 721, 1890, 1645, 1619, 1313, 1483, 1727, 257, 1241, 1898, 1782, 555, 829, 186, 1390, 1180, 1271, 1485, 1080, 973, 1155, 857, 1097, 806, 616, 1839, 449, 1295, 619, 1124, 272, 110, 1228, 1041, 225, 358, 492, 440, 1837, 890, 562, 1118, 40, 512, 1103, 554, 1935, 1085, 536, 969, 258, 825]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
9,April,1,14000,8839.63726457204,40,6,8,"[1451, 212, 1525, 764, 141, 1340, 1114, 743, 1115, 1137, 1728, 1647, 1481, 1039, 1402, 1189, 62, 1267, 631, 912, 1397, 270, 319, 152, 1870, 1186, 290, 1385, 1800, 1693, 442, 991, 1723, 1640, 1737, 1571, 687, 747, 1819, 598, 327, 318, 1738, 1628, 781, 1706, 900, 830, 241, 2000]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
